;Produto;Volume (ML);Precos;Parcela
0;Lagoalva Tinto 2021;750;124.0;2
1;Rosso Piceno 2022;750;143.0;2
2;Luis Pato Maria Gomes 2023;750;149.0;2
3;Altano 2021;750;149.0;2
4;Petit Caro 2021;750;173.0;2
5;Los Vascos Cabernet Sauvignon 2022;750;175.0;2
6;La Vieille Ferme Rouge 2023;750;178.0;2
7;Luis Pato Baga Touriga Nacional 202...;750;181.0;2
8;Bordeaux Signatures Rouge 2020;750;187.0;2
9;Basa Rueda 2022;750;193.0;2
10;Graham's Fine Tawny;750;196.0;2
11;Saint Felicien Malbec 2023;750;197.0;2
12;Regaleali Le Rosé 2022;750;203.0;2
13;Catena Cabernet Sauvignon 2022;750;210.0;2
14;Regaleali Nero d'Avola 2022;750;210.0;2
15;Regaleali Bianco 2023;750;210.0;2
16;Lapostolle Grand Selection Cabernet...;750;212.0;2
17;Catena Malbec 2022;750;222.0;2
18;Alma Negra M Blend 2022;750;225.0;2
19;Famille Perrin Côtes-du-Rhône Réser...;750;250.0;2
20;El Enemigo Chardonnay 2022;750;250.0;2
21;DV Catena Cabernet-Malbec 2022;750;260.0;3
22;Braccale 2022;750;262.0;0
23;Los Vascos Cromas Gran Reserva Cabe...;750;269.0;0
24;Los Vascos Cromas Gran Reserva Carm...;750;269.0;0
26;Coelheiros Branco 2023;750;275.0;0
27;Dehesa La Granja 2020;750;275.0;0
28;Alma Negra Tinto 2021;750;279.0;0
29;Château Marjosse Blanc 2022;750;281.0;0
30;Beaujolais-Villages 2022;750;287.0;0
31;El Enemigo Malbec 2021;750;294.0;0
32;Amancaya 2021;750;294.0;0
33;El Vinculo Crianza 2020;750;306.0;0
